"police_call_crime","police_call_address_display","police_call_city","police_call_agency","police_call_date","police_call_time_display"
"Aggravated assault","1400 block S Geddes St","Syracuse","Syracuse","4/24/2016","11:30 p.m."
"Burglary","100 block Fenway Dr","Syracuse","Syracuse","4/24/2016","8:20 p.m."
"Burglary","200 block Roberts Av","Syracuse","Syracuse","4/24/2016","1:30 a.m."
"Larceny","2400 block S Salina St","Syracuse","Syracuse","4/24/2016","12:04 a.m."
"Larceny","300 block Richardson Av","Syracuse","Syracuse","4/24/2016","4:40 a.m.-4:50 a.m."
"Larceny","800 block Ackerman Av","Syracuse","Syracuse","4/24/2016","12:00 p.m."
"Robbery","700 block First North St","Syracuse","Syracuse","4/24/2016","8:27 p.m."
"Aggravated assault","2800 block S Salina St","Syracuse","Syracuse","4/23/2016","7:00 p.m.-8:30 p.m."
"Burglary","200 block Arnold Av","Syracuse","Syracuse","4/23/2016","1:13 p.m."
"Larceny","100 block Valley Dr","Syracuse","Syracuse","4/23/2016","10:40 p.m."
"Larceny","300 block Burt St","Syracuse","Syracuse","4/23/2016","3:00 p.m.-4:00 p.m."
"Larceny","300 block Gertrude St","Syracuse","Syracuse","4/23/2016","2:15 p.m."
"Larceny","3800 block S Salina St","Syracuse","Syracuse","4/23/2016","12:45 a.m.-2:00 a.m."
"Larceny","700 block Wadsworth St","Syracuse","Syracuse","4/23/2016","12:00 p.m.-8:00 a.m."
"Robbery","200 block Jamesville Av","Syracuse","Syracuse","4/23/2016","9:00 p.m."
"Robbery","4900 block S Salina St","Syracuse","Syracuse","4/23/2016","5:41 p.m."
"Vehicle theft","900 block James St","Syracuse","Syracuse","4/23/2016","2:00 a.m.-5:00 a.m."
"Aggravated assault","200 block Webster Av","Syracuse","Syracuse","4/22/2016","7:24 p.m."
"Arson","200 block Webster Av","Syracuse","Syracuse","4/22/2016","9:00 p.m.-9:08 p.m."
"Burglary","100 block W Cheltenham Rd","Syracuse","Syracuse","4/22/2016","12:00 a.m."
"Burglary","1900 block South Av","Syracuse","Syracuse","4/22/2016","4:47 a.m.-4:48 a.m."
"Burglary","400 block W Onondaga St","Syracuse","Syracuse","4/22/2016","1:08 p.m."
"Burglary","900 block South Av","Syracuse","Syracuse","4/22/2016","5:50 a.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","4/22/2016","8:11 p.m."
"Larceny","1100 block Madison St","Syracuse","Syracuse","4/22/2016","11:00 p.m.-1:30 p.m."
"Larceny","1200 block Madison St","Syracuse","Syracuse","4/22/2016","11:00 p.m.-10:30 a.m."
"Larceny","200 block Grand Av","Syracuse","Syracuse","4/22/2016","4:30 p.m.-5:30 p.m."
"Larceny","200 block Lillian Av","Syracuse","Syracuse","4/22/2016","5:00 p.m.-5:30 p.m."
"Larceny","2500 block Erie Blvd E","Syracuse","Syracuse","4/22/2016","10:28 p.m."
"Larceny","4100 block S  Salina St","Syracuse","Syracuse","4/22/2016","5:05 p.m."
"Larceny","4100 block S Salina St","Syracuse","Syracuse","4/22/2016","7:05 p.m."
"Larceny","900 block Ackerman Av","Syracuse","Syracuse","4/22/2016","10:00 p.m.-11:00 p.m."
"Vehicle theft","1600 block W Colvin St","Syracuse","Syracuse","4/22/2016","11:15 p.m."
"Aggravated assault","0 block Destiny Usa Dr","Syracuse","Syracuse","4/21/2016","2:59 p.m."
"Aggravated assault","200 block Merriman Av","Syracuse","Syracuse","4/21/2016","9:56 p.m."
"Aggravated assault","300 block Apple St","Syracuse","Syracuse","4/21/2016","4:51 p.m."
"Burglary","100 block Sweeting St","Syracuse","Syracuse","4/21/2016","7:30 a.m.-3:37 p.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","4/21/2016","5:54 p.m."
"Larceny","100 block Marshall St","Syracuse","Syracuse","4/21/2016","5:30 p.m.-10:00 p.m."
"Larceny","1200 block N State St","Syracuse","Syracuse","4/21/2016","10:00 p.m."
"Larceny","200 block Lafayette Av","Syracuse","Syracuse","4/21/2016","1:00 p.m.-12:00 p.m."
"Larceny","2500 block Erie Blvd E","Syracuse","Syracuse","4/21/2016","12:40 p.m."
"Larceny","2500 block Erie Blvd E","Syracuse","Syracuse","4/21/2016","2:15 p.m.-3:30 p.m."
"Larceny","4100 block E Genesee St","Syracuse","Syracuse","4/21/2016","10:10 a.m."
"Larceny","700 block First North St","Syracuse","Syracuse","4/21/2016","3:15 a.m."
"Robbery","600 block S Geddes St","Syracuse","Syracuse","4/21/2016","6:06 p.m."
"Vehicle theft","100 block Hillsdale Av","Syracuse","Syracuse","4/21/2016","2:33 a.m."
"Vehicle theft","6500 block Baptist Way","Syracuse","Syracuse","4/21/2016","9:00 a.m."
"Aggravated assault","0 block Costello Ct","Syracuse","Syracuse","4/20/2016","10:52 p.m."
"Aggravated assault","100 block Landon Av","Syracuse","Syracuse","4/20/2016","1:28 p.m."
"Aggravated assault","400 block Smith St","Syracuse","Syracuse","4/20/2016","6:35 p.m.-6:37 p.m."
"Arson","200 block Beecher St","Syracuse","Syracuse","4/20/2016","7:50 p.m."
"Burglary","200 block Kirk Av","Syracuse","Syracuse","4/20/2016","8:00 a.m.-5:45 p.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","4/20/2016","3:20 p.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","4/20/2016","6:37 p.m."
"Larceny","100 block Intrepid Ln","Syracuse","Syracuse","4/20/2016","11:40 a.m."
"Larceny","100 block Marshall St","Syracuse","Syracuse","4/20/2016","8:00 p.m.-3:00 p.m."
"Larceny","1000 block E Adams St","Syracuse","Syracuse","4/20/2016","6:30 p.m."
"Larceny","1300 block Burnet Av","Syracuse","Syracuse","4/20/2016","12:00 p.m.-1:50 p.m."
"Larceny","200 block E Jefferson St","Syracuse","Syracuse","4/20/2016","3:14 p.m."
"Larceny","2600 block Erie Blvd E","Syracuse","Syracuse","4/20/2016","6:45 p.m.-6:50 p.m."
"Larceny","400 block W Onondaga St","Syracuse","Syracuse","4/20/2016","8:13 p.m."
"Larceny","4100 block S Salina St","Syracuse","Syracuse","4/20/2016","8:30 p.m."
"Robbery","0 block Destiny Usa Dr","Syracuse","Syracuse","4/20/2016","6:33 p.m."
"Robbery","600 block Butternut St","Syracuse","Syracuse","4/20/2016","4:55 p.m."
"Robbery","800 block Geddes St","Syracuse","Syracuse","4/20/2016","1:46 p.m."
"Aggravated assault","300 block W Brighton Av","Syracuse","Syracuse","4/19/2016","9:26 a.m."
"Burglary","100 block Stolp Av","Syracuse","Syracuse","4/19/2016","6:15 a.m."
"Burglary","1400 block Hawley Av","Syracuse","Syracuse","4/19/2016","4:00 p.m.-4:39 p.m."
"Burglary","1600 block S Geddes St","Syracuse","Syracuse","4/19/2016","5:30 p.m.-7:45 a.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","4/19/2016","10:45 a.m."
"Larceny","100 block Charlotte St","Syracuse","Syracuse","4/19/2016","10:30 a.m.-2:05 p.m."
"Larceny","100 block Didama St","Syracuse","Syracuse","4/19/2016","6:50 a.m.-7:00 a.m."
"Larceny","100 block W  Matson Av","Syracuse","Syracuse","4/19/2016","9:00 a.m."
"Larceny","100 block W Seneca Tpke","Syracuse","Syracuse","4/19/2016","2:36 p.m."
"Larceny","300 block Marcellus St","Syracuse","Syracuse","4/19/2016","9:25 p.m.-6:25 p.m."
"Larceny","600 block W Onondaga St","Syracuse","Syracuse","4/19/2016","12:00 p.m."
"Vehicle theft","400 block Landon Av","Syracuse","Syracuse","4/19/2016","9:45 p.m."
"Aggravated assault","100 block Stewart Ct","Syracuse","Syracuse","4/18/2016","9:38 p.m."
"Burglary","1000 block W Genesee St","Syracuse","Syracuse","4/18/2016","11:14 p.m."
"Burglary","300 block Woodbine Av","Syracuse","Syracuse","4/18/2016","11:25 a.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","4/18/2016","10:51 a.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","4/18/2016","5:00 p.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","4/18/2016","9:30 p.m."
"Larceny","100 block Lafayette Rd","Syracuse","Syracuse","4/18/2016","1:10 p.m."
"Larceny","1600 block N Salina St","Syracuse","Syracuse","4/18/2016","4:45 p.m."
"Larceny","200 block Magnolia St","Syracuse","Syracuse","4/18/2016","5:28 p.m."
"Larceny","400 block Liberty St","Syracuse","Syracuse","4/18/2016","6:00 p.m.-12:00 p.m."
"Larceny","500 block Court St","Syracuse","Syracuse","4/18/2016","12:00 p.m."
"Larceny","900 block E  Genesee St","Syracuse","Syracuse","4/18/2016","12:00 a.m.-9:00 a.m."
"Murder","200 block Ash St","Syracuse","Syracuse","4/18/2016","10:39 p.m."
"Vehicle theft","100 block N Edwards Av","Syracuse","Syracuse","4/18/2016","5:00 p.m.-2:00 p.m."
"Aggravated assault","0 block Baker Av","Syracuse","Syracuse","4/17/2016","12:43 a.m."
"Aggravated assault","100 block Truth Ter","Syracuse","Syracuse","4/17/2016","9:18 p.m."
"Aggravated assault","300 block Allen St","Syracuse","Syracuse","4/17/2016","12:30 a.m."
"Burglary","100 block Farm Acre Rd","Syracuse","Syracuse","4/17/2016","11:00 p.m.-10:00 a.m."
"Burglary","200 block E Genesee St","Syracuse","Syracuse","4/17/2016","3:00 p.m."
"Burglary","300 block W Taylor St","Syracuse","Syracuse","4/17/2016","5:24 p.m."
"Burglary","300 block Webster Av","Syracuse","Syracuse","4/17/2016","3:30 p.m.-10:00 p.m."
"Larceny","100 block Broad St","Syracuse","Syracuse","4/17/2016","7:00 p.m.-8:00 p.m."
"Larceny","100 block Hiawatha Pl","Syracuse","Syracuse","4/17/2016","12:44 p.m."
"Larceny","100 block Madison St","Syracuse","Syracuse","4/17/2016","6:35 p.m.-9:45 p.m."
"Larceny","100 block Smith Ln","Syracuse","Syracuse","4/17/2016","8:00 a.m.-8:18 a.m."
"Larceny","1500 block W  Genesee St","Syracuse","Syracuse","4/17/2016","9:00 p.m."
"Larceny","3300 block S Salina St","Syracuse","Syracuse","4/17/2016","3:40 p.m.-8:40 p.m."
"Larceny","4100 block S Salina St","Syracuse","Syracuse","4/17/2016","3:10 p.m."
"Larceny","500 block S Salina St","Syracuse","Syracuse","4/17/2016","2:20 p.m."
"Robbery","400 block W Onondaga St","Syracuse","Syracuse","4/17/2016","11:30 p.m."
"Vehicle theft","900 block Butternut St","Syracuse","Syracuse","4/17/2016","8:40 p.m."
"Aggravated assault","300 block Slocum Dr","Syracuse","Syracuse","4/16/2016","6:03 p.m."
"Aggravated assault","400 block Seymour St","Syracuse","Syracuse","4/16/2016","11:25 a.m."
"Aggravated assault","400 block South Av","Syracuse","Syracuse","4/16/2016","5:07 p.m."
"Aggravated assault","500 block W Colvin St","Syracuse","Syracuse","4/16/2016","9:47 p.m."
"Burglary","100 block E Brighton Av","Syracuse","Syracuse","4/16/2016","4:00 p.m.-2:00 p.m."
"Burglary","300 block Comstock Av","Syracuse","Syracuse","4/16/2016","8:00 p.m.-3:30 p.m."
"Burglary","600 block Walnut Av","Syracuse","Syracuse","4/16/2016","11:30 p.m.-12:00 p.m."
"Larceny","0 block Walsh Cir","Syracuse","Syracuse","4/16/2016","10:56 a.m."
"Larceny","100 block E Water St","Syracuse","Syracuse","4/16/2016","12:00 p.m.-3:00 p.m."
"Larceny","1900 block Erie Blvd E","Syracuse","Syracuse","4/16/2016","3:45 p.m.-4:00 p.m."
"Larceny","200 block James St","Syracuse","Syracuse","4/16/2016","7:29 p.m."
"Larceny","2600 block Erie Blvd E","Syracuse","Syracuse","4/16/2016","8:20 a.m."
"Larceny","300 block Crossett St","Syracuse","Syracuse","4/16/2016","7:07 p.m."
"Larceny","800 block Butternut St","Syracuse","Syracuse","4/16/2016","1:28 a.m."
"Larceny","900 block Ackerman Av","Syracuse","Syracuse","4/16/2016","3:00 a.m."
"Vehicle theft","800 block N Mcbride St","Syracuse","Syracuse","4/16/2016","11:00 p.m.-6:00 a.m."
"Aggravated assault","100 block Ballantyne Rd","Syracuse","Syracuse","4/15/2016","9:00 p.m."
"Burglary","100 block Hope Av","Syracuse","Syracuse","4/15/2016","8:42 p.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","4/15/2016","12:30 p.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","4/15/2016","2:18 p.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","4/15/2016","6:30 p.m."
"Larceny","100 block N State St","Syracuse","Syracuse","4/15/2016","2:50 p.m.-8:10 a.m."
"Larceny","100 block Webster Av","Syracuse","Syracuse","4/15/2016","10:10 a.m."
"Larceny","400 block S Salina St","Syracuse","Syracuse","4/15/2016","10:45 a.m."
"Larceny","700 block S Crouse Av","Syracuse","Syracuse","4/15/2016","2:00 a.m.-3:15 a.m."
"Larceny","800 block James St","Syracuse","Syracuse","4/15/2016","9:50 p.m.-10:00 p.m."
"Vehicle theft","200 block Seward St","Syracuse","Syracuse","4/15/2016","9:55 a.m."
"Aggravated assault","1000 block S Clinton St","Syracuse","Syracuse","4/14/2016","11:45 p.m."
"Aggravated assault","1600 block James St","Syracuse","Syracuse","4/14/2016","3:59 p.m."
"Aggravated assault","300 block W Calthrop Av","Syracuse","Syracuse","4/14/2016","11:00 a.m."
"Burglary","100 block John St","Syracuse","Syracuse","4/14/2016","12:35 a.m."
"Burglary","300 block S Warren St","Syracuse","Syracuse","4/14/2016","11:03 p.m."
"Burglary","4100 block S Salina St","Syracuse","Syracuse","4/14/2016","10:05 a.m."
"Larceny","100 block Fernwood Av","Syracuse","Syracuse","4/14/2016","3:05 p.m."
"Larceny","100 block Normanor Dr","Syracuse","Syracuse","4/14/2016","9:00 a.m.-11:00 a.m."
"Larceny","100 block Roney Ln","Syracuse","Syracuse","4/14/2016","10:00 p.m.-6:00 a.m."
"Larceny","1000 block Col Eileen Collins Blvd","Syracuse","Syracuse","4/14/2016","5:00 a.m.-2:10 p.m."
"Larceny","300 block Spencer St","Syracuse","Syracuse","4/14/2016","10:00 p.m."
"Larceny","4200 block S Salina St","Syracuse","Syracuse","4/14/2016","6:00 p.m.-3:39 p.m."
"Larceny","500 block Butternut St","Syracuse","Syracuse","4/14/2016","7:55 a.m."
"Larceny","700 block Kirkpatrick St","Syracuse","Syracuse","4/14/2016","9:30 p.m.-6:57 p.m."
"Larceny","700 block N Salina St","Syracuse","Syracuse","4/14/2016","7:45 p.m.-2:45 p.m."
"Larceny","800 block Euclid Av","Syracuse","Syracuse","4/14/2016","12:30 p.m."
"Robbery","1100 block N Salina St","Syracuse","Syracuse","4/14/2016","9:30 p.m."
"Vehicle theft","500 block Butternut St","Syracuse","Syracuse","4/14/2016","3:30 p.m.-11:00 a.m."
"Aggravated assault","100 block W Bissell St","Syracuse","Syracuse","4/13/2016","5:26 p.m."
"Arson","100 block Fobes Av","Syracuse","Syracuse","4/13/2016","11:26 p.m."
"Burglary","1000 block First North St","Syracuse","Syracuse","4/13/2016","12:00 a.m.-10:00 a.m."
"Burglary","1400 block E Genesee St","Syracuse","Syracuse","4/13/2016","8:15 a.m."
"Burglary","3100 block James St","Syracuse","Syracuse","4/13/2016","12:30 p.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","4/13/2016","4:34 p.m."
"Larceny","100 block Walnut Pl","Syracuse","Syracuse","4/13/2016","11:00 a.m.-10:55 p.m."
"Larceny","100 block Walnut Pl","Syracuse","Syracuse","4/13/2016","11:00 a.m.-10:00 p.m."
"Larceny","1000 block Danforth St","Syracuse","Syracuse","4/13/2016","10:00 p.m.-7:00 a.m."
"Larceny","1400 block Burnet Av","Syracuse","Syracuse","4/13/2016","11:00 a.m.-1:12 p.m."
"Larceny","200 block University Pl","Syracuse","Syracuse","4/13/2016","8:30 p.m.-9:00 a.m."
"Larceny","200 block W Willow St","Syracuse","Syracuse","4/13/2016","6:30 p.m.-8:45 a.m."
"Larceny","200 block Wyoming St","Syracuse","Syracuse","4/13/2016","11:55 a.m."
"Larceny","300 block S Warren St","Syracuse","Syracuse","4/13/2016","7:05 a.m.-10:20 a.m."
"Larceny","300 block Slocum Av","Syracuse","Syracuse","4/13/2016","10:00 a.m."
"Larceny","500 block Euclid Av","Syracuse","Syracuse","4/13/2016","4:45 a.m.-6:00 a.m."
"Larceny","500 block Euclid Av","Syracuse","Syracuse","4/13/2016","6:25 a.m."
"Larceny","600 block S  Crouse Av","Syracuse","Syracuse","4/13/2016","1:51 p.m."
"Larceny","600 block S  Crouse Av","Syracuse","Syracuse","4/13/2016","2:21 p.m."
"Larceny","600 block Willis Av","Syracuse","Syracuse","4/13/2016","12:00 p.m."
"Larceny","700 block E Brighton Av","Syracuse","Syracuse","4/13/2016","4:14 a.m."
"Vehicle theft","500 block Fellows Av","Syracuse","Syracuse","4/13/2016","6:30 p.m."
"Vehicle theft","6100 block Dodge Rd","Syracuse","Syracuse","4/13/2016","8:00 p.m.-7:15 a.m."
"Aggravated assault","200 block Crippen Av","Syracuse","Syracuse","4/12/2016","12:00 a.m.-12:40 a.m."
"Aggravated assault","2300 block E Fayette St","Syracuse","Syracuse","4/12/2016","3:13 p.m."
"Aggravated assault","3400 block Burnet Av","Syracuse","Syracuse","4/12/2016","12:00 p.m."
"Aggravated assault","800 block Tallman St","Syracuse","Syracuse","4/12/2016","7:55 p.m."
"Burglary","400 block Gifford St","Syracuse","Syracuse","4/12/2016","4:30 p.m.-8:52 a.m."
"Burglary","400 block Midland Av","Syracuse","Syracuse","4/12/2016","8:30 p.m.-5:50 a.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","4/12/2016","2:28 p.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","4/12/2016","4:00 p.m."
"Larceny","1000 block Col Eileen Collins Blvd","Syracuse","Syracuse","4/12/2016","3:15 p.m."
"Larceny","200 block Ostrom Av","Syracuse","Syracuse","4/12/2016","8:00 p.m.-10:00 a.m."
"Larceny","400 block Gifford St","Syracuse","Syracuse","4/12/2016","2:30 p.m.-3:30 p.m."
"Larceny","700 block Ackerman Av","Syracuse","Syracuse","4/12/2016","12:00 a.m.-4:16 p.m."
"Larceny","700 block N Townsend St","Syracuse","Syracuse","4/12/2016","6:00 p.m.-7:30 p.m."
"Vehicle theft","100 block Lawrence St","Syracuse","Syracuse","4/12/2016","8:00 p.m.-6:00 a.m."
"Vehicle theft","600 block S Clinton St","Syracuse","Syracuse","4/12/2016","7:00 a.m.-3:30 p.m."
"Burglary","100 block Nottingham Rd","Syracuse","Syracuse","4/11/2016","1:00 p.m.-2:00 p.m."
"Burglary","1200 block Butternut St","Syracuse","Syracuse","4/11/2016","2:45 p.m.-2:52 p.m."
"Burglary","200 block Columbia Av","Syracuse","Syracuse","4/11/2016","12:44 p.m."
"Burglary","800 block N Clinton St","Syracuse","Syracuse","4/11/2016","4:00 p.m.-7:00 a.m."
"Burglary","900 block N Mcbride St","Syracuse","Syracuse","4/11/2016","3:30 p.m.-7:00 a.m."
"Burglary","900 block N Salina St","Syracuse","Syracuse","4/11/2016","9:47 a.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","4/11/2016","1:12 p.m."
"Larceny","100 block Slocum Av","Syracuse","Syracuse","4/11/2016","3:30 p.m."
"Larceny","100 block Smith Ln","Syracuse","Syracuse","4/11/2016","8:45 p.m."
"Larceny","600 block Hawley Av","Syracuse","Syracuse","4/11/2016","11:48 a.m."
"Larceny","700 block James St","Syracuse","Syracuse","4/11/2016","1:45 a.m."
"Larceny","800 block Erie Blvd W","Syracuse","Syracuse","4/11/2016","12:40 p.m."
"Vehicle theft","100 block Maple Ter","Syracuse","Syracuse","4/11/2016","3:10 p.m."
"Vehicle theft","700 block N Salina St","Syracuse","Syracuse","4/11/2016","9:53 a.m."
"Vehicle theft","900 block Danforth St","Syracuse","Syracuse","4/11/2016","6:00 p.m.-6:45 p.m."
"Aggravated assault","500 block State Fair Blvd","Syracuse","Syracuse","4/10/2016","1:30 a.m.-2:04 a.m."
"Aggravated assault","700 block E Adams St","Syracuse","Syracuse","4/10/2016","4:15 a.m."
"Arson","200 block Davis St","Syracuse","Syracuse","4/10/2016","6:37 p.m."
"Burglary","1000 block Harrison St","Syracuse","Syracuse","4/10/2016","8:00 a.m."
"Burglary","1200 block Harrison St","Syracuse","Syracuse","4/10/2016","5:00 a.m.-10:30 a.m."
"Burglary","600 block Kirkpatrick St","Syracuse","Syracuse","4/10/2016","5:00 p.m.-9:00 p.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","4/10/2016","12:30 p.m.-3:00 p.m."
"Larceny","1300 block Burnet Av","Syracuse","Syracuse","4/10/2016","11:30 p.m.-1:15 a.m."
"Larceny","400 block Butternut St","Syracuse","Syracuse","4/10/2016","2:00 p.m."
"Larceny","400 block Skytop Rd","Syracuse","Syracuse","4/10/2016","10:45 p.m.-11:00 p.m."
"Larceny","400 block Winton St","Syracuse","Syracuse","4/10/2016","12:00 p.m.-8:45 a.m."
"Vehicle theft","800 block Butternut St","Syracuse","Syracuse","4/10/2016","12:50 a.m."
"Aggravated assault","100 block Wood Av","Syracuse","Syracuse","4/9/2016","5:20 a.m."
"Burglary","200 block W Brighton Av","Syracuse","Syracuse","4/9/2016","7:44 p.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","4/9/2016","4:16 p.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","4/9/2016","8:11 p.m."
"Larceny","300 block Comstock Av","Syracuse","Syracuse","4/9/2016","1:10 a.m.-7:10 p.m."
"Larceny","300 block Maple St","Syracuse","Syracuse","4/9/2016","10:00 p.m."
"Larceny","400 block Shonnard St","Syracuse","Syracuse","4/9/2016","5:25 p.m.-5:26 p.m."
"Larceny","600 block James St","Syracuse","Syracuse","4/9/2016","9:34 a.m."
"Larceny","600 block W Lafayette Av","Syracuse","Syracuse","4/9/2016","10:00 a.m.-6:00 p.m."
"Larceny","700 block James St","Syracuse","Syracuse","4/9/2016","8:29 p.m."
"Larceny","800 block University Av","Syracuse","Syracuse","4/9/2016","5:00 p.m.-11:00 p.m."
"Robbery","1000 block Oak St","Syracuse","Syracuse","4/9/2016","7:20 p.m."
"Vehicle theft","100 block W Glen Av","Syracuse","Syracuse","4/9/2016","6:00 p.m.-8:00 p.m."
"Aggravated assault","1200 block S State St","Syracuse","Syracuse","4/8/2016","11:48 p.m."
