"8290","200 S Salina St, Syracuse, NY, ","Match","Exact","200 S SALINA ST, SYRACUSE, NY, 13202","-76.152214,43.04952","46570843","R","36","067","003200","1033"
"8292","1 Destiny Usa Dr, Syracuse, NY, ","No_Match"
"11148","200 Webster Av, Syracuse, NY, ","Match","Exact","200 WEBSTER AVE, SYRACUSE, NY, 13205","-76.14576,43.023808","46571878","R","36","067","005400","3004"
"11130","1400 S Geddes St, Syracuse, NY, ","Match","Exact","1400 S GEDDES ST, SYRACUSE, NY, 13204","-76.17498,43.033432","46580827","R","36","067","003800","2005"
"6800","200 Seneca Dr, Syracuse, NY, ","Match","Exact","200 SENECA DR, SYRACUSE, NY, 13205","-76.13972,43.004265","46607250","R","36","067","006101","2008"
"6802","100 Lafayette Rd, Syracuse, NY, ","No_Match"
"6804","1 Destiny Usa Dr, Syracuse, NY, ","No_Match"
"8946","1200 Park St, Syracuse, NY, ","Match","Exact","1200 PARK ST, SYRACUSE, NY, 13208","-76.15178,43.06601","46569185","R","36","067","000600","3000"
"6806","1 Destiny Usa Dr, Syracuse, NY, ","No_Match"
"9768","100 Hobart Av, Syracuse, NY, ","Match","Exact","100 HOBART AVE, SYRACUSE, NY, 13205","-76.1416,43.012703","46572057","R","36","067","006101","1003"
